stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,0,0,0,0,0,0,0,0,4.09,0,0,8.17,0,8.17,0,16.35,16.35,0,0,0,0,8.17,85.81,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,4.28,2.14,0,10.7,2.14,4.28,0,0,0,1.07,0,0,0,0,2.14,0,3.21,14.98,2.14,11.77,0,1.07,0,1.07,140.14,50.28,0,1.07,13.91,0,0,5.35,2.14,1.07,1.07,0,0,0
21Day,6.69,1.34,0,36.14,1.34,24.09,0,12.05,0,1.34,0,0,1.34,0,13.39,4.02,5.35,9.37,8.03,21.42,0,0,6.69,0,41.49,24.09,1.34,4.02,6.69,1.34,0,5.35,2.68,4.02,2.68,0,0,5.35
3Month,0,2.88,0,20.8,0,0,0.64,1.28,2.24,8,0,0,33.27,8.96,0.96,10.56,2.88,6.72,9.92,8,0.96,0,3.2,1.28,1.6,0,1.6,0.32,0.96,0.96,6.72,0,0,0,0,2.88,5.76,7.68
22Month,0.55,2.73,3.28,14.21,0,0,0,0.55,2.19,21.87,4.37,0,95.66,5.47,1.64,16.4,0,1.64,13.12,7.65,0,4.92,0.55,0.55,2.19,0,2.19,2.19,0,0,1.64,1.09,0,0,0,0,0,6.56
