stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,89.9,61.3,0,298.31,16.35,0,0,4.09,0,0,0,20.43,0,0,0,0,12.26,44.95,85.81,903.1,0,0,4.09,4.09,249.27,5671.93,0,0,0,200.23,0,0,0,0,0,0,20.43,0,0,0
72hpf,74.89,31.02,0,109.12,23.54,37.44,0,3.21,0,0,0,0,0,0,12.84,0,19.26,177.59,18.19,397.96,0,7.49,8.56,8.56,3496.08,1010.95,6.42,19.26,0,288.84,3.21,0,2.14,152.98,4.28,4.28,23.54,0,0,0
21Day,187.39,38.82,12.05,413.61,40.16,128.5,0,81.65,0,20.08,8.03,0,20.08,16.06,281.09,17.4,26.77,133.85,77.63,1409.48,0,0,100.39,0,1962.29,880.75,5.35,30.79,0,404.24,127.16,0,8.03,169.99,20.08,41.49,33.46,0,0,148.58
3Month,0,1.92,0.32,30.4,0,0,0.64,1.28,2.56,8,0,0,15.04,6.08,2.24,4.48,1.92,13.76,8.96,18.88,2.56,0,1.6,2.24,1.92,0,1.92,0.64,0,0.96,1.28,0.96,25.92,0.32,0,0,0.32,6.08,3.2,11.2
22Month,0,4.92,0.55,17.49,0,0,1.09,1.09,3.28,7.11,4.92,0,65.05,7.65,4.37,10.39,0.55,3.28,13.12,19.68,1.09,0,1.64,0,2.19,1.09,2.19,4.92,1.09,0.55,0,0,11.48,3.83,0,0,0,1.09,0,6.56
