stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,81.73,486.28,0,102.16,0,4.09,0,0,0,0,0,0,24.52,0,0,0,0,12.26,20.43,106.25,437.25,0,0,0,0,147.11,800.94,4.09,0,12.26,0,0,0,0,0,16.35,0,0,0
72hpf,21.4,4.28,0,19.26,9.63,17.12,0,1.07,0,0,1.07,0,0,0,0,1.07,0,9.63,14.98,4.28,58.84,0,4.28,5.35,1.07,391.54,133.72,2.14,0,53.49,2.14,0,14.98,2.14,1.07,3.21,0,0,0
21Day,28.11,2.68,0,52.2,2.68,32.12,0,2.68,0,0,1.34,1.34,0,2.68,0,26.77,4.02,6.69,32.12,21.42,72.28,0,0,13.39,0,112.44,24.09,0,4.02,38.82,5.35,2.68,0,2.68,1.34,0,1.34,0,18.74
3Month,0.32,15.68,1.6,44.47,0.64,0,1.92,1.92,0.64,9.92,11.84,0.96,0,47.99,14.72,1.6,15.36,3.84,13.76,15.36,28.16,6.4,0,5.76,2.24,2.88,0,0.96,0.96,0.96,3.84,51.19,1.92,0,0,0.32,9.6,9.28,15.68
22Month,0,22.96,4.92,36.08,0,0,1.64,2.19,0,5.47,23.51,18.04,0,202.81,5.47,3.28,31.71,3.83,7.11,19.13,32.25,1.09,9.29,7.11,0,2.73,1.09,1.09,0.55,1.09,0.55,12.03,2.73,2.19,0,1.09,1.64,0,13.67
