stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,8.17,0,8.17,0,20.43,0,0,0,0,20.43,0,0,0,0,0,0,0,948.05,24.52,0,0,0,0,0,93.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.49,0,0,1.07,0,1.07,0,7.49,0,0,12.84,0,0,0,12.84,0,0,3.21,186.14,1.07,0,1.07,1.07,0,8.56,5.35,0,0,0,2.14,0,0,0,1.07,0,0,0,0,0,3.21
21Day,42.83,0,0,12.05,0,13.39,0,34.8,0,0,66.93,0,0,16.06,187.39,2.68,1.34,4.02,360.07,12.05,0,0,1.34,0,12.05,9.37,0,0,0,2.68,20.08,0,1.34,1.34,0,6.69,0,0,0,68.27
3Month,4.8,11.52,1.92,81.27,0.64,0,16,46.07,0.32,13.12,1070.87,0.32,85.43,811.71,90.55,45.75,10.24,24.96,1353.07,43.83,7.04,1.6,8,10.88,6.72,0.96,4.8,5.44,0,1.28,27.84,3.52,36.79,0.64,1.28,0,0.96,9.28,17.6,847.87
22Month,3.83,15.85,1.64,38.81,0.55,0,23.51,52.48,0,7.65,2692.27,10.93,158.53,635.21,176.02,21.32,2.73,9.84,1872.29,30.61,1.09,9.29,6.01,0,4.37,1.64,6.56,3.83,2.73,1.64,6.56,0,20.77,5.47,9.29,0,0,2.19,0,324.71
