stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,126.68,28.6,0,5414.49,85.81,32.69,0,0,0,0,0,40.86,0,0,0,20.43,167.54,302.39,61.3,5434.92,0,12.26,0,53.12,110.33,11871.01,20.43,0,0,290.13,0,0,0,0,0,0,224.75,0,0,0
72hpf,188.28,29.95,0,1606.83,414.01,72.75,0,2.14,0,2.14,0,0,0,0,3.21,0,184,698.57,2.14,1876.41,0,6.42,63.12,11.77,927.51,1552.27,10.7,29.95,0,2196.28,8.56,0,5.35,203.26,4.28,4.28,301.68,0,0,0
21Day,156.61,25.43,24.09,1452.31,99.05,87,0,34.8,4.02,16.06,2.68,0,20.08,4.02,104.41,92.36,44.17,1374.67,54.88,1512.54,0,0,279.75,10.71,364.08,239.6,9.37,21.42,0,655.88,88.34,0,8.03,104.41,10.71,37.48,70.94,0,0,30.79
3Month,3.2,13.76,1.6,244.12,10.24,0,1.92,0.64,3.2,12.8,0.32,0,20.48,7.36,12.16,26.56,2.88,323.79,36.15,61.11,11.52,0.32,12.16,4.16,6.08,3.2,2.24,2.24,0,2.56,5.12,0.32,27.84,35.51,0,0,13.44,79.35,24.96,24
22Month,0.55,9.84,0.55,34.99,7.11,0,0.55,3.28,1.09,16.4,148.69,0,24.6,6.01,19.68,13.67,0.55,59.04,17.49,66.15,1.09,0.55,5.47,0,10.39,1.64,2.73,3.83,1.09,0.55,1.09,0,13.67,120.26,3.83,0,5.47,8.75,0,10.93
