stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.95,0,53.12,49.04,0,0,0,0,8.17,151.2,0,0,0,28.6,0,0,0,0,0,0,0,0,0
72hpf,4.28,1.07,0,5.35,1.07,5.35,0,0,0,0,0,0,0,0,0,0,43.86,9.63,9.63,146.56,0,0,18.19,0,74.89,40.65,0,0,0,184,0,1.07,6.42,2.14,0,8.56,0,0,0
21Day,10.71,1.34,0,56.22,1.34,14.72,0,2.68,0,0,0,0,2.68,2.68,9.37,0,45.51,10.71,12.05,337.31,0,1.34,57.56,0,32.12,12.05,1.34,32.12,0,161.96,9.37,13.39,1.34,1.34,6.69,2.68,0,0,22.76
3Month,1.92,13.44,2.88,119.02,0.64,0,2.24,0.64,2.56,6.08,31.99,3.2,38.39,14.4,4.8,16.64,64.63,17.28,83.51,623.26,100.46,0.64,143.34,4.48,7.04,0.64,3.2,12.48,0,8.32,8.32,256.6,1.6,0.32,0,0.96,31.36,54.07,100.14
22Month,1.09,21.32,3.83,88.56,0,0,3.28,1.09,0,3.83,20.23,8.2,95.66,7.65,14.76,20.77,34.44,7.65,93.48,382.66,13.67,4.37,112.61,0.55,4.37,0.55,3.28,7.65,9.29,3.28,1.09,126.82,13.12,1.64,0,0,5.47,0.55,45.92
