stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,8.17,0,16.35,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,12.26,12.26,61.3,0,0,0,0,4.09,257.44,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,1.07,0,7.49,1.07,6.42,0,2.14,0,0,0,0,0,0,0,0,4.28,14.98,1.07,18.19,0,1.07,0,0,39.58,38.51,0,0,22.47,3.21,0,7.49,1.07,0,1.07,0,0,0
21Day,13.39,4.02,2.68,46.85,1.34,20.08,0,17.4,0,0,5.35,0,0,0,16.06,4.02,5.35,8.03,4.02,108.42,0,0,2.68,0,61.57,62.91,0,0,36.14,8.03,0,9.37,2.68,5.35,4.02,0,0,4.02
3Month,0.32,5.44,0.32,25.92,0,0,0.32,0.96,0,3.2,4.8,0,18.88,3.84,1.92,4.8,1.6,9.6,4.16,10.56,1.6,0,1.92,1.6,0.96,0,1.92,0.64,0.32,0.96,26.56,0,0,0,0,8,1.6,9.6
22Month,0,4.37,0.55,9.84,0,0,0.55,0.55,0.55,1.09,6.56,3.83,49.2,2.19,6.01,5.47,0,1.64,7.11,10.93,0,1.64,0.55,0.55,0,0.55,0,1.09,0.55,0,0.55,0.55,1.09,0,0,1.09,0,3.83
