stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,65.38,0,69.47,0,4.09,0,0,0,0,0,0,0,0,0,0,4.09,12.26,0,93.99,0,0,0,0,44.95,371.86,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,14.98,19.26,0,12.84,0,3.21,0,1.07,0,0,0,0,0,0,0,0,6.42,66.33,1.07,66.33,0,0,1.07,4.28,228.94,193.63,1.07,6.42,0,88.79,0,0,14.98,0,0,3.21,0,0,0
21Day,17.4,20.08,2.68,123.15,1.34,9.37,0,1.34,0,2.68,0,0,1.34,0,2.68,0,1.34,57.56,2.68,105.74,0,0,13.39,0,133.85,129.84,0,4.02,0,119.13,14.72,0,14.72,5.35,2.68,8.03,1.34,0,0
3Month,0.32,30.08,2.24,120.94,0.32,0,0.32,0,0,4.16,3.2,0.32,13.44,4.48,0.32,17.92,5.12,19.52,2.88,19.52,2.24,0,3.2,14.4,0.96,0.32,2.88,2.88,0,0.96,0.96,12.16,0.32,0,0,0.64,16.64,2.24,1.28
22Month,0.55,44.83,3.83,33.35,0,0,0.55,0,0.55,6.56,1.64,0.55,44.83,1.64,0,22.41,2.19,4.37,3.28,21.32,0.55,1.09,0.55,0.55,1.64,0,3.83,0.55,0.55,1.09,0,4.37,1.09,0,0,0,1.09,0,0.55
