stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,200.23,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,4.09,24.52,0,0,0,4.09,4.09,122.59,4.09,0,0,0,0,0,0,0,0,0,0,0
72hpf,233.21,0,0,7.49,7.49,8.56,0,0,0,0,0,0,0,0,0,23.54,11.77,2.14,27.81,0,0,0,2.14,748.85,56.7,7.49,0,284.56,0,0,27.81,79.16,35.3,3.21,0,0,0
21Day,112.44,1.34,0,25.43,1.34,14.72,0,2.68,0,0,0,0,0,2.68,8.03,2.68,8.03,25.43,28.11,0,0,1.34,2.68,219.52,20.08,4.02,0,22.76,2.68,4.02,4.02,28.11,41.49,0,0,0,2.68
3Month,11.2,0.32,0.64,27.2,0,0,0.64,0,2.88,2.88,0,58.87,3.2,0.32,10.88,4.8,2.88,55.35,14.4,4.48,0,0.96,20.8,6.4,0,13.12,0,0.96,1.6,73.27,0.32,1.28,0,0.64,0.96,28.16,3.2
22Month,4.92,3.28,0,10.39,0,0,0.55,0,0,3.83,6.01,79.81,2.19,1.09,18.04,2.73,1.09,15.85,14.21,0.55,1.09,1.64,1.64,9.29,0,18.59,2.19,0,0,23.51,0.55,15.31,0,0.55,0.55,0,3.28
