stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,302.39,441.33,0,3861.65,126.68,4.09,0,0,0,0,0,0,12.26,0,0,0,0,16.35,12.26,12.26,1585.52,0,0,0,0,16.35,1176.88,0,0,899.01,0,0,0,0,0,8.17,0,0,0
72hpf,391.54,81.3,0,1451.71,4158.28,369.08,0,3.21,0,0,11.77,0,0,2.14,0,8.56,0,49.21,1125.42,70.61,1737.34,0,8.56,17.12,3.21,1165,732.81,4.28,13.91,55185.18,14.98,1.07,149.77,9.63,22.47,152.98,0,0,0
21Day,172.67,17.4,4.02,309.2,1115,248.97,0,13.39,0,0,10.71,0,0,18.74,10.71,30.79,17.4,18.74,152.59,38.82,3003.67,0,0,129.84,9.37,204.8,105.74,4.02,1.34,21400.47,295.82,6.69,22.76,22.76,127.16,36.14,4.02,0,13.39
3Month,1.28,66.55,1.6,21.76,160.61,0,0.96,0.64,2.88,4.16,24.32,0,0,28.16,7.36,0,9.28,1.28,20.8,8.32,458.49,12.8,0.32,156.46,1.6,5.12,2.88,0.96,1.28,61.75,1.92,71.03,0.32,0,0,22.72,1.92,14.08,7.68
22Month,1.09,34.44,0.55,4.37,10.39,0,3.83,0.55,0,0,6.56,0.55,0,40.45,3.83,0,3.83,0.55,1.64,3.28,144.32,0,0.55,83.09,0,0.55,1.64,0.55,2.73,7.65,0,139.4,6.01,0,0,7.11,0.55,0,0.55
