stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,4.09,0,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,1.07,0,4.28,1.07,1.07,0,0,0,0,0,0,5.35,0,0,0,5.35,2.14,0,6.42,0,157.26,0,0,11.77,36.37,0,0,0,1.07,4.28,0,0,1.07,0,0,0,0,0,0
21Day,10.71,4.02,2.68,48.19,1.34,22.76,0,13.39,0,1.34,2.68,0,528.72,1.34,9.37,9.37,5.35,14.72,8.03,34.8,0,8.03,6.69,0,50.86,22.76,0,0,0,22.76,54.88,0,0,1.34,1.34,8.03,1.34,0,0,9.37
3Month,2.24,13.44,61.75,220.13,1.28,0,34.55,2.24,0.96,40.63,69.43,1.6,16382.04,76.79,6.08,246.68,47.03,64.63,53.43,84.79,17.28,23.68,51.83,18.56,8,0.64,12.16,20.16,0,5.44,233.56,1.6,85.43,6.72,0.32,0.32,2.56,34.55,31.04,54.39
22Month,4.37,23.51,18.04,62.32,0,0,41.55,1.64,0,12.57,43.73,9.29,17208.69,17.49,6.01,80.36,4.92,4.37,35.53,70.52,2.73,307.22,14.76,1.64,4.92,1.09,8.2,16.95,14.76,3.83,26.79,0,28.43,4.92,6.01,0,1.64,1.64,0,15.31
