stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,20.43,0,0,0,0,0,0,0,0,0,0,0,12.26,20.43,32.69,49.04,0,0,0,0,12.26,277.88,0,0,0,0,0,0,0,0,0,8.17,0,0,0
72hpf,25.67,3.21,0,18.19,5.35,14.98,0,3.21,0,1.07,0,0,0,3.21,0,11.77,38.51,3.21,36.37,0,1.07,1.07,1.07,101.63,106.98,0,1.07,0,48.14,0,1.07,11.77,1.07,1.07,5.35,0,0,2.14
21Day,18.74,4.02,4.02,74.96,5.35,45.51,0,12.05,1.34,5.35,0,5.35,1.34,45.51,9.37,10.71,26.77,14.72,53.54,0,0,8.03,0,50.86,40.16,2.68,2.68,0,37.48,8.03,0,5.35,6.69,12.05,1.34,0,0,24.09
3Month,2.88,7.04,2.88,58.55,0.64,0,0.96,2.56,16.96,64.31,0,121.9,90.87,7.36,32.63,8.32,11.52,44.79,16.32,5.44,0.32,16.96,6.08,2.24,0.64,4.16,0.96,0,0.96,5.12,67.83,0.64,0,0,0,3.52,12.16,78.71
22Month,0,34.44,5.47,38.27,0.55,0,0,1.64,14.21,120.81,30.07,344.39,45.92,9.84,91.29,1.64,7.65,63.41,27.88,0.55,8.75,10.39,1.09,0.55,0,3.83,1.64,6.01,2.73,1.09,31.16,1.64,2.19,0,1.09,1.09,0,57.4
