stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.07,0,0,2.14,4.28,0,0,0,0,0,0,0,0,0,0,0,0,8.56,0,0,1.07,0,4.28,4.28,0,0,0,4.28,0,0,7.49,0,1.07,0,0,0,0
21Day,6.69,16.06,0,40.16,4.02,9.37,0,4.02,0,1.34,1.34,13.39,0,2.68,6.69,0,16.06,1.34,140.55,0,1.34,28.11,1.34,24.09,6.69,0,0,0,40.16,9.37,0,37.48,0,0,12.05,0,0,5.35
3Month,0,9.28,0.32,15.68,0,0,0,0.32,0.64,0.96,0,46.39,1.28,0,9.92,0.32,4.16,0.64,6.72,0.96,0.32,2.24,3.84,0,0,0.64,0.32,0,0.64,0.96,0.32,1.28,0,0,0,8.64,12.8,0
22Month,0.55,8.2,0,7.11,0,0,0.55,0,0.55,1.09,1.09,93.48,0,0,7.11,0,0.55,0.55,1.64,0,2.19,0,0,0,0,0,0.55,0.55,1.09,0,0.55,1.09,0.55,0,0.55,2.73,0,0
