stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,4.09,8.17,24.52,8.17,0,0,0,0,4.09,49.04,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,0,0,6.42,2.14,0,0,0,0,0,4.28,0,0,0,1.07,0,8.56,33.16,8.56,7.49,0,5.35,0,1.07,334.84,46,0,0,0,5.35,1.07,0,8.56,35.3,29.95,5.35,0,0,0
21Day,1.34,0,6.69,25.43,0,5.35,0,2.68,0,0,2.68,0,13.39,0,5.35,14.72,5.35,17.4,6.69,21.42,0,0,0,0,42.83,17.4,2.68,0,0,17.4,1.34,0,2.68,5.35,12.05,1.34,0,0,1.34
3Month,0.32,1.92,7.68,28.16,0,0,0.32,0,0,7.36,23.68,0,139.18,5.76,0.32,54.07,1.92,6.72,6.4,7.36,2.56,0.32,5.76,38.07,1.92,0.64,4.48,0.96,0,0.64,3.84,18.88,0.32,0.64,0.64,1.6,1.92,5.76,3.2
22Month,0,4.37,5.47,20.23,0,0,1.09,0,0.55,9.84,80.9,2.19,382.66,6.01,3.28,114.25,0.55,0.55,26.24,12.03,1.09,6.56,5.47,3.83,2.19,0.55,6.01,0.55,1.09,1.09,1.09,8.75,2.73,2.19,0,0.55,0,0.55,2.73
