stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,4.09,0,265.62,0,0,0,0,0,0,4.09,0,0,0,0,0,16.35,28.6,8.17,151.2,0,0,0,0,20.43,89.9,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,36.37,2.14,0,143.35,3.21,10.7,0,0,0,0,0,0,0,0,0,0,9.63,139.07,16.05,144.42,0,0,5.35,0,1211,79.16,2.14,9.63,117.68,0,0,23.54,2.14,0,3.21,0,0,0
21Day,21.42,1.34,0,175.35,2.68,17.4,0,1.34,0,0,0,1.34,5.35,1.34,4.02,5.35,12.05,10.71,18.74,131.18,0,0,36.14,0,243.61,17.4,2.68,1.34,93.7,10.71,0,5.35,1.34,5.35,2.68,0,0,8.03
3Month,1.28,7.68,1.6,269.4,0,0,0.32,0,0.96,18.24,6.08,0.32,16.64,10.56,0.32,134.7,10.56,19.2,13.12,77.43,24.96,0,9.28,1.28,13.44,0.64,46.71,0.96,0.64,4.16,11.84,1.6,0,0,1.6,123.18,5.76,16
22Month,0.55,10.39,1.64,313.23,0,0,1.64,0.55,1.64,3.28,6.01,6.01,68.33,3.28,2.73,170.01,1.64,6.56,14.21,104.41,5.47,1.09,10.39,0,15.85,2.19,51.39,2.19,1.64,0,13.12,2.73,0.55,0,0,15.85,0,20.23
