stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49.04,53.12,0,143.02,8.17,0,0,0,0,0,0,0,4.09,0,0,4.09,0,28.6,122.59,237.01,273.79,0,0,0,0,143.02,1303.56,8.17,0,0,28.6,0,0,0,0,0,0,20.43,0,0,0
72hpf,156.19,113.4,0,492.1,49.21,56.7,0,7.49,0,0,22.47,0,0,1.07,0,35.3,1.07,175.45,1138.26,217.17,770.25,1.07,32.09,21.4,10.7,2588.89,1338.31,14.98,22.47,0,748.85,9.63,0,1.07,173.31,17.12,13.91,38.51,0,0,0
21Day,172.67,45.51,13.39,1584.82,37.48,192.75,0,113.78,0,6.69,48.19,4.02,0,20.08,40.16,365.42,30.79,97.71,1247.51,444.39,820.52,0,2.68,128.5,4.02,605.02,346.68,22.76,16.06,0,382.82,70.94,0,5.35,50.86,20.08,34.8,29.45,1.34,0,243.61
3Month,25.28,376.26,76.79,2787.4,13.44,0,41.91,93.11,7.68,849.15,2821.95,5.76,0,1179.01,1977.29,458.49,665.49,303.95,486,2548.08,952.81,654.62,3.52,319.31,165.73,116.14,24,217.25,53.75,0,95.66,86.39,4.8,963.37,13.44,0.64,0,12.16,160.29,141.1,3051.68
22Month,19.68,1022.24,205,2697.74,16.4,0,80.9,149.24,4.37,967.58,5946.51,1500.57,0,7064.96,1209.2,991.63,2516.25,128.46,514.95,3699.76,1190.61,82,137.76,222.49,25.15,144.86,37.17,261.85,81.45,31.16,51.39,13.67,0,231.78,170.01,36.08,0,24.05,85.28,0.55,1547.03
