stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,12.26,0,73.56,4.09,4.09,0,12.26,0,0,8.17,0,20.43,0,0,4.09,0,4.09,0,1017.51,20.43,0,0,0,0,502.63,388.21,20.43,0,0,4.09,0,0,0,0,0,36.78,0,0,0
72hpf,77.02,35.3,0,84.51,50.28,43.86,0,4.28,0,0,3.21,0,0,1.07,0,9.63,0,37.44,190.42,77.02,86.65,0,21.4,4.28,1.07,6280.74,302.75,26.74,31.02,0,127.31,0,2.14,125.17,82.37,103.77,56.7,0,0,0
21Day,42.83,28.11,6.69,262.35,44.17,42.83,0,29.45,0,1.34,8.03,0,0,12.05,8.03,78.97,13.39,9.37,156.61,165.98,227.55,1.34,0,73.62,0,1733.4,82.99,26.77,28.11,0,121.81,66.93,9.37,60.23,49.53,186.06,9.37,0,2.68,14.72
3Month,1.6,19.84,2.56,119.66,3.52,0,0.32,2.56,0.64,35.51,16,0,0,146.22,40.63,9.6,15.68,4.8,90.55,140.78,46.71,7.04,0.32,40.95,2.56,40.95,0.64,29.12,5.44,0,1.6,8.64,118.7,6.08,0.64,0.32,0.96,6.4,36.15,10.56
22Month,1.09,39.91,3.83,109.33,2.19,0,0.55,6.01,1.09,23.51,53.03,106.6,0,274.42,19.13,19.68,27.33,2.73,32.25,117.53,81.45,0.55,12.57,30.07,0.55,53.57,2.19,56.31,15.85,3.28,0.55,3.28,65.05,26.24,18.04,0,1.09,1.64,0,5.47
