stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,8.17,0,0,0,0,4.09,20.43,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,1.07,0,1.07,2.14,11.77,0,0,0,0,0,0,0,0,0,2.14,12.84,1.07,9.63,0,0,0,0,39.58,17.12,0,1.07,0,7.49,0,1.07,4.28,0,2.14,0,0,0,0
21Day,4.02,2.68,0,16.06,1.34,22.76,0,4.02,1.34,0,0,2.68,0,4.02,1.34,5.35,1.34,4.02,13.39,0,0,2.68,0,29.45,6.69,0,0,0,5.35,4.02,4.02,1.34,1.34,5.35,2.68,0,0,1.34
3Month,0.64,5.76,3.52,47.35,0.64,0,0.32,1.6,16,20.16,0,56.95,21.12,1.92,29.44,10.56,12.8,25.28,17.6,4.48,0,7.68,5.44,2.88,0.32,3.84,0.64,0,0.96,2.56,79.67,0,0,0,0.64,2.56,102.38,16.96
22Month,0,4.37,2.19,19.68,0,0,1.64,0.55,4.92,23.51,14.76,143.77,7.11,2.19,24.6,1.09,3.28,13.67,7.65,0.55,2.73,4.92,1.09,1.64,0,6.01,0.55,1.09,0,1.09,8.2,2.19,0,0,0.55,0,0.55,5.47
