stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,24.52,0,85.81,4.09,0,0,0,0,0,0,12.26,0,0,0,0,8.17,4.09,44.95,77.64,0,0,0,0,57.21,576.18,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,16.05,8.56,0,27.81,1.07,5.35,0,0,0,1.07,0,0,1.07,0,2.14,0,8.56,53.49,8.56,63.12,0,1.07,1.07,0,374.43,119.82,3.21,3.21,0,71.68,0,1.07,21.4,2.14,1.07,7.49,0,0,0
21Day,34.8,6.69,2.68,155.27,4.02,34.8,0,12.05,4.02,2.68,0,0,4.02,2.68,18.74,8.03,12.05,52.2,14.72,199.44,0,0,28.11,0,207.47,53.54,0,20.08,0,60.23,17.4,0,20.08,4.02,12.05,8.03,0,0,6.69
3Month,0.32,0.96,0.64,10.88,0,0,0.32,0,3.2,1.28,0,0,35.83,3.52,0.64,11.52,0,7.68,2.24,4.16,0.32,0,2.56,1.28,0.32,0,0.64,0.96,0,0,1.28,4.16,0,0,0,0,0.32,0.96,0.96
22Month,0.55,4.92,0,7.65,0,0,0.55,0.55,2.73,15.85,4.37,0,166.73,3.83,2.73,21.32,0,2.19,7.65,8.2,0.55,7.65,4.92,0.55,1.09,0.55,0.55,3.83,0.55,1.09,0,1.64,1.09,1.09,0,0,0,0,3.83
