stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1373.03,0,0,12.26,0,0,0,0,0,0,0,89.9,0,0,0,0,16.35,24.52,85.81,36.78,0,0,0,0,36.78,57.21,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3901.53,19.26,0,198.98,26.74,21.4,0,0,0,0,0,0,0,0,0,0,13.91,82.37,7.49,53.49,0,0,4.28,0,332.71,247.12,3.21,1.07,119.82,2.14,0,19.26,1.07,1.07,5.35,0,0,0
21Day,5739.63,18.74,8.03,167.32,29.45,91.02,0,18.74,28.11,4.02,0,0,18.74,2.68,20.08,10.71,6.69,73.62,25.43,281.09,0,0,82.99,0,187.39,226.21,4.02,33.46,311.88,93.7,2.68,5.35,2.68,44.17,12.05,0,0,22.76
3Month,238.68,6.72,2.56,50.55,0.64,0,2.56,0.32,536.87,5.44,0.32,0,19.84,8.32,0.96,14.08,7.36,5.44,11.2,42.87,4.16,0.32,5.44,4.16,2.88,0.32,4.8,0.64,2.56,0.64,5.76,2.24,0,0,0,2.56,2.56,16.32
22Month,116.44,2.73,8.2,42.64,7.11,0,0.55,0.55,340.02,3.83,4.92,0,31.71,7.11,1.09,26.79,7.65,2.73,5.47,39.91,0,0.55,14.76,0,4.37,0.55,1.64,2.19,0,0.55,2.19,2.73,1.09,0,0,0.55,0,1.09
