stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,16.35,0,57.21,0,0,0,0,0,0,0,4.09,0,0,0,0,0,65.38,81.73,61.3,0,0,0,4.09,49.04,502.63,0,0,0,16.35,0,0,0,0,0,4.09,0,0,0
72hpf,13.91,4.28,0,36.37,3.21,9.63,0,1.07,0,2.14,0,0,0,0,5.35,0,21.4,57.77,7.49,47.07,0,0,1.07,3.21,399.03,228.94,2.14,8.56,0,40.65,0,2.14,16.05,0,5.35,10.7,0,0,1.07
21Day,12.05,1.34,1.34,115.11,2.68,33.46,0,10.71,0,2.68,0,0,5.35,5.35,34.8,2.68,8.03,38.82,34.8,45.51,1.34,0,6.69,0,120.47,72.28,1.34,6.69,0,17.4,6.69,1.34,16.06,1.34,4.02,4.02,0,0,6.69
3Month,0.96,3.84,1.28,87.99,0,0,0.96,3.84,9.6,22.08,0,0,30.72,11.84,2.88,40.95,6.08,19.84,26.56,17.28,2.56,0.64,10.24,4.16,5.12,0.96,5.12,7.36,0,1.6,2.88,119.98,0.64,0,0,0.32,9.28,26.24,19.2
22Month,0,6.01,2.19,39.36,0.55,0,1.09,3.28,12.03,51.39,15.85,0,78.72,14.76,11.48,68.88,2.73,3.83,51.39,22.41,1.09,3.28,6.56,0.55,3.83,0,3.83,8.75,1.09,1.09,0.55,45.37,2.73,1.09,0,0,1.09,0,10.39
