stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,143.02,0,0,0,0,0,0,0,4.09,0,0,0,0,49.04,163.46,412.73,16.35,0,4.09,0,12.26,8.17,122.59,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,1.07,0,98.42,4.28,2.14,0,0,0,6.42,0,0,1.07,0,1.07,0,377.64,396.89,26.74,6.42,0,8.56,0,9.63,39.58,44.93,0,0,0,9.63,3.21,0,3.21,3.21,0,0,0,0,0,0
21Day,5.35,0,26.77,309.2,0,17.4,0,4.02,10.71,45.51,0,0,13.39,1.34,66.93,68.27,32.12,135.19,80.31,28.11,0,0,9.37,0,30.79,22.76,9.37,2.68,0,10.71,17.4,0,6.69,4.02,0,1.34,1.34,0,0,45.51
3Month,1.92,6.08,57.27,633.82,0.96,0,6.08,0.96,285.71,284.75,0,0,707.09,93.75,15.04,503.92,64.63,119.66,190.69,27.52,5.12,0.96,158.05,55.35,12.48,1.6,42.87,2.88,0,1.28,24,0.32,403.78,1.92,0,0.32,0.64,9.28,286.03,145.58
22Month,0.55,6.56,75.98,313.23,0.55,0,10.93,0.55,179.85,493.08,20.23,0,1555.23,78.17,30.07,588.75,16.4,31.71,203.36,30.61,0,16.4,80.36,2.73,5.47,0.55,38.81,3.28,6.01,3.28,3.28,0,35.53,2.73,1.64,0,0,1.09,0.55,66.15
