stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,12.26,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,8.17,16.35,0,0,0,0,49.04,1140.11,12.26,0,0,0,0,0,0,0,0,0,0,0
72hpf,59.91,10.7,0,40.65,48.14,44.93,0,0,0,0,0,0,0,3.21,2.14,3.21,85.58,7.49,83.44,0,2.14,26.74,1.07,5736.22,466.43,78.09,13.91,77.02,1.07,3.21,167.96,4.28,8.56,8.56,0,0,0
21Day,25.43,5.35,1.34,80.31,38.82,70.94,0,5.35,0,1.34,0,12.05,0,14.72,10.71,2.68,40.16,10.71,77.63,0,0,95.04,0,2205.9,125.82,194.09,24.09,56.22,52.2,4.02,50.86,6.69,24.09,2.68,1.34,0,5.35
3Month,0.32,0.96,0.32,23.68,6.08,0,0,0.32,2.88,4.16,0,19.84,4.8,0.32,6.72,3.2,7.04,2.24,22.72,5.44,0.32,6.72,0.64,46.71,1.28,292.43,12.8,0.32,2.56,176.29,4.16,0,0,0.64,1.6,34.87,3.52
22Month,0.55,4.92,0,15.31,4.37,0,1.09,0,5.47,7.11,3.28,44.28,2.19,1.09,7.11,0,4.92,4.37,32.25,1.64,2.19,25.69,0,84.18,4.92,237.79,64.51,0,0.55,41.55,17.49,4.37,0,0.55,0,0,1.09
