stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,0,0,16.35,0,20.43,0,4.09,0,0,0,0,0,0,0,0,0,0,118.51,85.81,0,0,0,0,61.3,719.21,0,0,0,8.17,0,0,0,0,0,0,12.26,0,0,0
72hpf,44.93,12.84,0,20.33,18.19,392.61,0,5.35,0,0,9.63,0,1.07,0,4.28,0,5.35,23.54,8.56,81.3,0,4.28,1.07,2.14,1414.26,469.64,2.14,8.56,0,86.65,3.21,0,0,44.93,34.23,16.05,17.12,0,0,1.07
21Day,46.85,2.68,1.34,24.09,9.37,734.85,0,131.18,0,0,25.43,0,16.06,10.71,56.22,1.34,0,13.39,20.08,119.13,0,1.34,26.77,0,461.79,123.15,6.69,17.4,0,40.16,34.8,0,2.68,32.12,42.83,42.83,4.02,0,0,26.77
3Month,11.2,28.48,3.2,52.15,6.08,0,11.84,27.2,0.64,8.96,168.29,0.64,882.74,243.8,9.92,31.04,8.32,10.56,73.27,90.55,19.52,2.56,37.75,8,46.07,5.12,36.47,36.15,0,6.08,21.76,0.64,204.45,16.32,1.6,0,5.76,59.19,123.5,92.47
22Month,13.67,110.97,5.47,61.23,4.92,0,20.23,25.69,0.55,3.28,443.34,59.59,1984.36,136.12,37.72,24.6,4.37,4.92,159.08,197.89,8.75,49.75,45.92,0.55,51.39,10.39,54.67,101.13,11.48,10.93,1.64,0,67.24,69.97,55.21,0,1.64,19.68,0.55,85.28
