stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,61.3,0,0,0,0,0,0,0,16.35,0,0,0,4.09,8.17,4.09,32.69,0,4.09,0,0,16.35,469.94,4.09,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,9.63,0,0,71.68,1.07,12.84,0,1.07,0,0,0,0,0,0,0,492.1,10.7,1.07,16.05,0,4.28,0,2.14,75.96,92,90.93,0,0,9.63,69.54,0,0,3.21,0,0,0,0,0,0
21Day,5.35,0,10.71,65.59,1.34,13.39,0,0,6.69,0,0,0,1.34,2.68,165.98,4.02,4.02,1.34,14.72,0,0,2.68,2.68,14.72,5.35,352.03,1.34,0,8.03,14.72,0,1.34,2.68,1.34,0,0,0,0,1.34
3Month,0,2.88,6.72,100.78,0,0,2.56,0.32,20.48,9.28,0,34.87,15.04,0.64,221.72,3.2,13.76,6.08,19.84,3.2,0,5.76,2.24,0.96,0.32,891.38,1.92,0,0.64,10.24,0.32,53.43,2.88,0,0.32,0.32,7.36,13.44,8.32
22Month,3.28,5.47,15.85,147.6,0,0,1.64,0,25.15,5.47,3.83,125.18,0.55,1.09,144.32,1.09,3.28,4.92,15.85,0,4.37,2.19,0,1.09,0,734.16,1.09,1.09,0.55,7.65,0,4.37,0.55,0,0,0,0.55,0,3.28
