stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,0,0,0,0,4.09,28.6,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,9.63,0,0,4.28,0,6.42,0,0,0,0,0,0,0,0,0,5.35,20.33,3.21,7.49,0,4.28,1.07,1.07,1310.49,74.89,5.35,27.81,13.91,0,0,13.91,1.07,1.07,2.14,0,0,0
21Day,6.69,0,0,22.76,1.34,21.42,0,1.34,0,0,0,8.03,0,2.68,1.34,14.72,8.03,2.68,13.39,0,1.34,0,0,501.95,25.43,6.69,6.69,6.69,17.4,0,6.69,4.02,2.68,0,0,0,4.02
3Month,0,0.96,1.92,15.04,0.32,0,1.28,0.64,2.24,4.48,0.64,317.39,3.52,0.32,9.6,25.6,1.92,3.52,3.84,1.28,0.64,1.6,1.92,24,1.28,23.04,2.88,0,7.36,8,1.6,0,0,0,1.6,3.84,2.88
22Month,0.55,3.28,0.55,7.11,0.55,0,2.73,0.55,2.19,16.95,2.73,1738.91,2.19,1.09,19.13,3.83,2.73,8.2,15.31,0.55,42.09,1.64,0,20.77,0.55,54.12,6.56,0.55,3.83,8.2,2.19,1.09,0,0,0.55,0,4.92
