stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,69.47,0,208.41,4.09,0,0,0,0,0,0,0,0,0,0,0,16.35,49.04,4.09,102.16,0,0,0,4.09,61.3,351.43,0,0,32.69,0,0,0,0,0,12.26,0,0,0
72hpf,10.7,38.51,0,82.37,13.91,8.56,0,0,0,0,0,0,0,0,1.07,0,9.63,225.73,0,128.37,0,1.07,1.07,4.28,236.42,179.72,3.21,10.7,263.17,0,0,28.88,0,0,19.26,0,0,0
21Day,20.08,16.06,0,139.21,4.02,13.39,0,1.34,0,0,4.02,0,0,0,6.69,6.69,22.76,81.65,5.35,301.17,0,0,10.71,2.68,100.39,54.88,0,6.69,144.56,24.09,0,12.05,1.34,6.69,18.74,0,0,1.34
3Month,0.96,31.04,1.28,143.66,1.28,0,1.28,0,0.32,7.36,5.76,0,17.28,3.2,0.96,7.68,17.28,49.27,5.44,69.43,22.72,0,3.52,7.36,2.24,2.24,0.96,0.96,1.92,4.48,4.8,4.16,0,0,6.4,4.48,0.64,4.8
22Month,0,43.73,0,63.41,0,0,1.09,0,1.09,13.12,10.39,13.67,66.69,2.73,0,7.65,12.03,18.59,9.29,68.88,4.37,0.55,1.64,2.73,5.47,1.64,2.19,4.37,1.09,0,4.37,15.85,0.55,0,2.73,0,0,1.09
