stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,32.69,0,151.2,12.26,12.26,0,4.09,0,0,0,49.04,0,0,4.09,0,16.35,53.12,514.89,335.09,0,0,0,0,277.88,2194.4,0,0,0,53.12,0,0,0,0,0,12.26,0,0,0
72hpf,35.3,20.33,0,40.65,10.7,51.35,0,7.49,0,2.14,0,1.07,0,0,17.12,0,39.58,143.35,55.63,179.72,0,13.91,4.28,0,1110.44,356.24,3.21,29.95,0,171.17,6.42,0,25.67,2.14,1.07,7.49,0,0,0
21Day,74.96,9.37,5.35,160.62,4.02,182.04,0,88.34,1.34,10.71,0,0,8.03,6.69,84.33,6.69,13.39,48.19,82.99,291.8,0,0,18.74,1.34,317.23,156.61,4.02,30.79,0,125.82,44.17,2.68,24.09,6.69,9.37,13.39,0,0,34.8
3Month,0.32,8,1.92,51.83,0.64,0,1.28,3.2,5.76,23.36,0,0,150.7,40.63,4.48,30.4,6.4,14.4,44.79,40.95,6.72,0,8.32,3.84,2.88,0.64,4.48,14.4,0,1.28,6.4,147.18,0.64,0,0.32,0,9.28,49.91,14.72
22Month,1.09,11.48,2.19,30.07,0.55,0,4.37,2.73,9.29,107.14,21.87,0,489.8,46.47,9.29,42.64,1.64,4.37,83.09,114.25,1.64,10.93,6.56,0,5.47,0.55,8.2,39.36,3.83,2.19,0,39.36,2.19,3.28,0,0,2.19,0,14.21
