stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,12.26,0,32.69,0,0,0,0,0,0,0,0,0,0,0,0,8.17,28.6,28.6,93.99,0,0,0,0,24.52,531.23,0,0,0,4.09,0,0,0,0,0,0,4.09,0,0,0
72hpf,26.74,10.7,0,25.67,7.49,8.56,0,4.28,0,0,0,0,1.07,0,3.21,2.14,142.28,86.65,6.42,64.19,0,82.37,1.07,10.7,81.3,211.82,1.07,1.07,0,38.51,4.28,0,2.14,28.88,1.07,0,11.77,0,0,0
21Day,32.12,4.02,29.45,137.87,5.35,52.2,0,24.09,0,0,0,0,175.35,0,25.43,345.34,9.37,56.22,1.34,92.36,0,2.68,24.09,5.35,54.88,93.7,1.34,2.68,0,37.48,26.77,0,1.34,14.72,1.34,12.05,5.35,0,0,1.34
3Month,4.8,19.52,62.39,288.59,1.6,0,18.56,5.12,1.92,81.59,59.19,2.24,8824.52,84.79,7.36,2158.38,43.83,81.27,60.15,100.46,26.88,11.84,51.83,112.3,8.96,3.84,16.64,14.08,0,3.84,117.42,0.32,251.48,8,0.32,0,3.52,38.07,60.79,58.87
22Month,1.64,26.79,38.27,109.33,1.09,0,10.39,1.64,0,58.49,41,22.41,4481.47,20.23,18.59,1823.09,4.92,12.57,69.97,81.45,3.83,75.98,18.04,8.75,0.55,1.09,10.93,10.93,1.09,2.73,10.39,0,63.41,8.2,3.83,0,1.09,0.55,0,16.95
