stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,380.04,69.47,0,241.1,12.26,12.26,0,12.26,0,0,8.17,0,36.78,4.09,0,4.09,0,49.04,138.94,429.07,780.5,0,0,0,0,433.16,4883.25,0,0,0,93.99,0,0,0,0,0,0,24.52,0,0,0
72hpf,281.36,28.88,0,142.28,21.4,44.93,0,20.33,0,0,1.07,0,0,5.35,0,25.67,3.21,295.26,264.24,37.44,325.22,0,134.79,5.35,24.61,1546.92,1498.78,4.28,8.56,0,206.47,52.42,0,7.49,103.77,36.37,11.77,24.61,0,0,0
21Day,400.22,30.79,25.43,815.17,13.39,263.69,0,333.29,0,4.02,18.74,1.34,0,108.42,8.03,310.54,164.64,99.05,289.12,165.98,788.4,0,5.35,87,10.71,583.6,725.48,6.69,20.08,0,254.32,105.74,0,17.4,91.02,29.45,65.59,25.43,2.68,0,66.93
3Month,12.16,32.63,33.27,517.68,2.88,0,13.44,23.36,0.32,52.15,62.39,0.96,0,3061.91,95.66,38.71,598.95,103.34,158.69,154.86,151.34,28.8,4.48,32.31,74.55,21.76,4.8,21.12,15.04,0,7.04,74.55,0.32,658.46,9.28,0.64,0,2.88,47.35,46.71,104.94
22Month,6.01,44.83,47.56,183.13,2.73,0,32.8,26.24,1.09,43.19,238.34,91.29,0,6107.77,61.23,131.2,705.73,22.41,39.91,337.29,171.65,6.01,80.9,21.87,6.56,14.76,5.47,23.51,37.17,40.45,9.84,13.67,0,188.05,15.85,19.68,0.55,1.09,6.01,0.55,50.84
