stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,32.69,0,106.25,8.17,4.09,0,0,0,0,0,8.17,0,0,4.09,0,12.26,85.81,110.33,359.6,0,0,0,4.09,65.38,3228.26,0,0,0,49.04,0,0,0,0,0,8.17,0,0,0
72hpf,37.44,21.4,0,69.54,14.98,17.12,0,6.42,0,0,0,0,0,0,7.49,0,40.65,133.72,8.56,243.91,0,12.84,2.14,0,195.77,802.34,1.07,2.14,0,140.14,5.35,2.14,40.65,1.07,0,3.21,0,0,0
21Day,82.99,5.35,1.34,164.64,6.69,175.35,0,144.56,2.68,5.35,1.34,0,8.03,2.68,82.99,2.68,6.69,58.9,50.86,331.96,0,0,26.77,0,74.96,326.6,1.34,2.68,0,80.31,28.11,10.71,46.85,4.02,20.08,5.35,0,0,44.17
3Month,1.6,3.84,4.48,108.78,0.96,0,6.08,9.6,5.76,24.32,0.64,0,468.41,22.4,14.4,28.48,8.96,21.44,34.23,25.28,5.76,0,3.52,10.24,4.8,6.4,7.36,3.2,0,1.92,12.8,610.46,0.96,0.64,0,0.96,5.76,228.12,42.87
22Month,0,7.65,5.47,39.91,0,0,4.92,4.92,4.92,28.97,7.65,0,736.89,21.87,41,54.67,1.64,6.56,53.57,32.25,0.55,18.04,4.92,2.19,3.83,2.19,6.01,8.2,7.11,1.64,2.19,103.86,1.09,0.55,0,0,1.09,0.55,20.77
