stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,155.28,65.38,0,85.81,0,0,0,0,0,0,0,0,0,0,0,0,12.26,49.04,69.47,388.21,0,0,0,0,102.16,743.73,0,0,0,44.95,0,0,0,0,0,0,0,0,0
72hpf,40.65,69.54,0,26.74,3.21,5.35,0,0,0,0,0,0,1.07,0,1.07,0,50.28,84.51,5.35,270.66,0,17.12,5.35,0,149.77,139.07,0,8.56,0,161.54,0,1.07,202.19,0,1.07,6.42,0,0,0
21Day,80.31,17.4,2.68,84.33,0,9.37,0,6.69,0,0,4.02,0,25.43,0,20.08,9.37,9.37,28.11,12.05,261.01,0,0,26.77,0,70.94,42.83,1.34,13.39,0,68.27,25.43,5.35,70.94,4.02,2.68,2.68,0,0,2.68
3Month,6.08,126.38,9.28,229.4,0.64,0,2.24,5.44,3.2,9.92,43.51,2.24,552.23,16.64,20.48,112.94,22.4,101.42,55.99,372.74,99.82,0.64,21.76,7.68,15.04,7.36,9.6,44.79,0,7.68,13.12,509.36,15.36,0.32,0,3.52,87.35,14.72,24.32
22Month,3.83,118.62,12.57,72.16,0.55,0,9.29,5.47,5.47,8.2,54.67,18.04,1008.58,8.75,35.53,165.64,5.47,16.95,95.66,341.66,11.48,23.51,14.21,1.09,13.67,2.73,9.29,106.05,8.75,3.28,6.01,206.64,35.53,9.29,0,1.09,10.39,0,15.31
