stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,16.35,0,69.47,0,0,0,0,0,0,0,0,0,0,0,0,20.43,44.95,24.52,192.06,0,0,0,8.17,28.6,363.69,12.26,0,0,28.6,0,0,0,0,0,0,12.26,0,0,0
72hpf,13.91,23.54,0,34.23,8.56,11.77,0,3.21,0,0,2.14,0,0,0,16.05,0,22.47,206.47,4.28,172.24,0,3.21,6.42,0,58.84,111.26,1.07,3.21,0,167.96,0,0,3.21,32.09,0,0,3.21,0,0,0
21Day,50.86,22.76,10.71,457.78,5.35,72.28,0,219.52,0,1.34,25.43,1.34,26.77,16.06,633.13,17.4,235.58,227.55,338.65,168.66,0,4.02,42.83,2.68,123.15,53.54,10.71,0,0,78.97,48.19,0,40.16,12.05,17.4,16.06,6.69,1.34,0,287.78
3Month,226.52,2299.48,1666.62,38913.83,129.26,0,605.34,713.81,31.99,10725.98,7457.7,100.78,26032.35,10279.65,2433.21,47597.26,3775.72,9119.19,12673.83,5585.03,1181.89,77.75,6817.8,1812.51,717.01,172.77,2629.02,209.25,0,177.57,1324.27,50.55,2609.83,106.22,26.24,0.32,114.54,3274.68,1160.46,20123.53
22Month,200.62,10314.28,4135.99,36584.32,131.74,0,810.69,1210.29,78.17,9821.2,28072.9,9192.54,81084.74,7910.09,6850.13,79394.48,2151.63,7428.49,25913.07,9339.59,267.31,2345.7,7867.45,324.71,912.37,198.98,4625.79,454.27,285.9,213.2,570.71,1.64,2575.29,485.43,289.18,0,130.1,2288.84,4.37,16048.69
