stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,0,0,0,0,0,32.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,4.28,0,5.35,0,0,0,0,32.09,8.56,0,0,0,5.35,0,0,0,3.21,0,0,3.21,0,0,0
21Day,2.68,0,0,13.39,0,2.68,0,0,0,0,0,1.34,2.68,0,0,0,1.34,1.34,8.03,0,0,0,0,8.03,5.35,0,0,0,8.03,0,0,5.35,0,1.34,1.34,0,0,1.34,2.68
3Month,0.64,5.12,3.52,64.31,0.32,0,1.6,0.64,8.32,10.56,0.64,48.95,180.77,1.92,18.88,7.36,13.12,13.12,27.52,5.76,0.32,20.16,5.76,1.6,1.6,8,2.56,0,1.28,8.96,0.64,597.35,0,0,0,1.28,10.56,775.24,27.2
22Month,0,3.28,2.73,24.05,1.09,0,0,1.09,1.09,2.19,3.83,23.51,144.86,3.28,3.83,1.64,3.83,3.83,9.84,0,0.55,8.2,0,3.28,1.09,7.11,1.09,1.09,1.09,1.09,0,138.85,3.28,0.55,0,0.55,1.64,2.19,14.21
