stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,89.9,4.09,0,53.12,4.09,4.09,0,0,0,4.09,0,4.09,0,0,0,0,32.69,20.43,26757.78,36.78,0,0,0,4.09,36.78,424.99,0,0,0,20.43,0,0,0,0,0,0,0,0,0,0
72hpf,12.84,1.07,0,10.7,0,11.77,0,0,0,7.49,0,0,1.07,0,0,0,4.28,36.37,6829.55,16.05,0,1.07,0,0,78.09,32.09,0,0,0,35.3,0,0,0,7.49,0,0,1.07,0,0,0
21Day,34.8,2.68,1.34,36.14,2.68,28.11,0,4.02,1.34,5.35,0,0,10.71,2.68,44.17,9.37,5.35,41.49,7208,45.51,0,0,8.03,0,53.54,20.08,0,2.68,0,13.39,117.79,0,0,2.68,5.35,42.83,1.34,0,0,8.03
3Month,3.52,5.76,2.88,50.23,2.56,0,3.2,1.6,7.68,23.36,0,0,101.74,58.87,1.28,41.59,3.84,13.76,9566.16,31.67,5.44,0.32,9.6,10.88,2.88,0.64,4.16,4.48,0,0.96,45.11,0.32,16.32,0.32,0.32,0,1.28,8.32,42.87,19.2
22Month,3.28,10.93,3.83,18.04,0,0,5.47,2.19,6.01,46.47,6.01,0,149.24,42.09,3.83,22.41,0.55,4.92,14647.61,27.33,0.55,12.03,3.28,0.55,3.83,0,3.83,35.53,1.09,0,17.49,0,4.92,2.73,10.39,0,0,2.19,2.73,9.29
