stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,0,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,48.14,8.56,0,34.23,1.07,40.65,0,2.14,0,1.07,0,0,0,2.14,0,9.63,90.93,4.28,79.16,0,6.42,4.28,2.14,700.71,219.31,3.21,2.14,0,90.93,0,0,0,38.51,15189.96,203.26,2.14,0,0,0
21Day,226.21,8.03,2.68,499.27,16.06,1388.06,0,16.06,6.69,191.41,0,12.05,8.03,40.16,64.25,85.67,257,131.18,568.88,0,0,234.24,2.68,841.94,211.49,1.34,81.65,0,330.62,679.97,0,4.02,66.93,88000.52,906.19,275.74,0,0,135.19
3Month,0.64,9.28,0,15.68,0.32,0,2.24,0,0.96,4.8,0.32,40.31,12.48,0.32,18.88,0.64,3.52,4.16,6.72,0.32,0,0.32,2.24,1.92,2.56,2.88,0.64,0,0.32,4.16,0.32,6.4,4.16,443.77,1.28,0,2.24,13.76,6.08
22Month,3.28,43.19,5.47,66.69,0.55,0,14.21,1.09,10.93,191.33,16.95,239.43,13.67,10.93,56.85,3.83,7.11,36.63,65.05,1.64,24.05,3.28,0,9.84,1.09,8.75,48.11,2.73,0,0.55,0,1.09,101.13,49320.82,2.19,0.55,4.37,0,34.99
