stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77.64,175.72,0,796.85,24.52,8.17,0,8.17,0,0,20.43,4.09,224.75,0,0,4.09,16.35,249.27,1381.2,2782.84,539.41,0,0,0,20.43,1483.36,3583.78,0,0,0,85.81,0,0,0,0,0,0,147.11,0,0,0
72hpf,58.84,112.33,0,393.68,17.12,135.86,0,10.7,0,0,17.12,0,1.07,2.14,0,26.74,5.35,252.47,2876.67,914.67,195.77,0,18.19,6.42,57.77,1119,471.78,10.7,5.35,0,215.03,13.91,0,5.35,125.17,9.63,5.35,172.24,0,0,0
21Day,74.96,48.19,1143.11,1413.49,2.68,255.66,0,92.36,0,29.45,100.39,0,0,48.19,25.43,186.06,148.58,164.64,1066.81,1653.09,216.84,0,0,45.51,14.72,305.19,132.51,32.12,10.71,0,96.37,104.41,0,4.02,60.23,8.03,22.76,28.11,2.68,0,81.65
3Month,5.12,95.66,1089.43,1763.56,3.84,0,21.12,13.76,1.28,632.22,843.07,3.2,0,939.05,1072.15,36.79,1913.3,118.38,326.35,3290.36,185.57,39.03,2.88,296.27,132.14,69.75,5.44,157.74,36.15,0,14.08,78.71,7.04,119.98,11.52,1.28,0,3.2,72.31,66.87,186.21
22Month,4.37,77.62,429.12,588.2,1.64,0,27.88,10.39,0,375.01,1825.28,103.86,0,994.91,524.79,76.53,2163.11,38.81,109.33,2176.78,121.36,2.73,26.79,144.32,8.75,38.27,5.47,85.28,52.48,8.2,8.75,12.57,0,43.73,13.12,14.21,0,6.56,6.01,0,81.45
