stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,0,0,4.28,0,1.07,0,0,0,0,0,0,4.28,0,0,5.35,8.56,0,1.07,4.28,0,51.35,0,0,12.84,16.05,0,0,0,19.26,0,0,0,3.21,0,0,10.7,0,0,0
21Day,10.71,4.02,2.68,26.77,1.34,14.72,0,4.02,0,1.34,0,0,354.71,0,14.72,10.71,2.68,21.42,6.69,44.17,0,2.68,24.09,0,44.17,17.4,0,0,0,14.72,29.45,0,0,4.02,1.34,10.71,18.74,0,0,6.69
3Month,9.92,48.95,123.18,429.37,5.12,0,95.66,5.44,1.6,63.99,128.3,3.52,37918.15,168.93,10.88,486.64,105.26,131.82,97.26,195.49,33.59,34.23,131.18,50.87,22.4,1.6,31.99,31.04,0,7.04,560.55,1.28,54.39,11.84,0.96,0,1.28,72.95,30.08,118.06
22Month,6.01,39.36,37.72,79.26,1.09,0,41.55,0.55,0.55,14.76,50.84,19.13,20744.45,24.6,8.75,93.48,7.65,8.2,54.67,75.44,1.64,226.32,28.97,0.55,7.11,0.55,8.2,22.96,21.32,2.19,25.15,0,12.03,1.09,13.12,0,1.64,3.28,1.09,31.71
