stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,36.78,0,122.59,0,0,0,0,0,4.09,0,0,0,0,0,20.43,85.81,85.81,245.18,0,0,0,0,28.6,1900.18,0,0,0,49.04,0,0,0,0,0,0,0,0,0
72hpf,16.05,4.28,0,50.28,2.14,28.88,0,4.28,0,1.07,0,0,0,6.42,0,27.81,47.07,4.28,125.17,0,6.42,1.07,0,129.44,462.15,0,0,0,88.79,4.28,4.28,18.19,1.07,0,7.49,0,0,0
21Day,22.76,4.02,2.68,69.6,0,127.16,0,66.93,0,1.34,0,4.02,2.68,61.57,1.34,4.02,18.74,10.71,53.54,0,0,9.37,1.34,33.46,139.21,1.34,1.34,0,14.72,12.05,8.03,17.4,1.34,1.34,1.34,0,0,21.42
3Month,1.92,2.88,3.52,44.47,0.32,0,0.96,2.24,3.2,14.08,0,39.03,16.32,3.84,18.88,3.52,9.6,16.32,12.48,3.84,0,3.52,2.56,0.96,4.48,2.24,1.92,0,0.64,7.68,387.46,0,0,0,0.32,5.12,438.65,23.68
22Month,1.09,2.19,5.47,14.21,0,0,2.73,7.65,3.28,45.37,5.47,61.77,23.51,19.13,79.26,1.64,1.64,57.95,8.75,0,4.92,2.19,1.09,0.55,0.55,0,0.55,34.44,0,2.19,91.29,0.55,0,0,0,0.55,2.73,9.29
