stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,196.15,143.02,0,1005.26,32.69,4.09,0,0,0,0,0,0,53.12,4.09,0,4.09,0,36.78,302.39,159.37,2370.11,0,0,0,0,187.97,5790.44,0,0,0,286.05,0,0,4.09,0,0,24.52,0,0,0
72hpf,297.4,165.82,1.07,217.17,73.82,28.88,0,1.07,0,0,3.21,0,0,1.07,0,5.35,0,49.21,201.12,6.42,984.21,0,10.7,20.33,6.42,1327.61,927.51,6.42,2.14,0,648.29,4.28,0,87.72,5.35,7.49,38.51,0,0,0
21Day,120.47,45.51,2.68,318.57,28.11,50.86,0,10.71,0,0,8.03,0,0,8.03,5.35,24.09,21.42,12.05,52.2,10.71,867.37,0,0,68.27,1.34,297.15,232.9,4.02,1.34,0,314.56,40.16,10.71,20.08,6.69,10.71,9.37,4.02,0,8.03
3Month,2.56,88.31,2.56,368.58,1.6,0,0.64,0,1.28,6.72,11.2,0,0,28.8,9.92,0.64,28.8,7.04,33.27,4.48,93.43,4.48,0,7.68,5.44,4.16,1.6,3.52,1.6,0,3.52,5.44,25.28,6.08,0,0,3.2,620.06,11.84,5.76
22Month,2.73,82.54,1.09,373.91,0.55,0,2.19,0.55,0.55,2.73,8.75,9.29,0,59.59,4.92,7.11,27.88,1.09,10.93,7.11,69.97,1.09,2.73,2.19,0,2.19,2.19,5.47,3.28,2.73,7.65,2.19,12.57,18.59,0,0,1.09,118.62,0,2.19
