stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,0,0,0,0,0,1.07,0,0,0,0,0,0,1.07,0,0,0,26.74,4.28,0,1.07,0,104.84,0,0,6.42,5.35,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0
21Day,30.79,2.68,119.13,85.67,1.34,52.2,0,9.37,0,4.02,5.35,0,1088.23,4.02,20.08,21.42,4.02,60.23,6.69,135.19,0,10.71,25.43,1.34,120.47,36.14,4.02,5.35,0,44.17,89.68,0,0,9.37,6.69,26.77,2.68,0,0,9.37
3Month,27.2,161.57,504.24,1532.88,8.32,0,297.23,19.84,10.24,335.63,412.73,12.8,146325.29,586.47,42.23,1939.21,369.86,551.27,354.5,639.9,127.98,254.68,349.06,242.84,87.35,17.6,97.26,169.57,0,31.67,1902.74,7.36,287.63,66.87,5.44,0.32,5.44,305.55,188.77,398.02
22Month,54.12,147.05,130.1,332.37,1.64,0,297.93,7.65,2.73,69.43,278.79,71.07,124145.27,95.66,32.8,516.59,40.45,49.2,267.31,341.66,18.04,3699.76,102.77,5.47,21.87,4.92,44.28,115.89,77.62,15.31,209.92,0,63.96,35.53,58.49,1.09,3.83,12.57,1.64,129.56
