stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,281.96,4.09,0,32.69,4.09,0,0,0,0,0,0,8.17,0,0,0,0,8.17,4.09,32.69,253.36,0,0,0,0,12.26,433.16,0,0,0,24.52,0,0,0,0,0,0,0,0,0
72hpf,90.93,3.21,0,11.77,3.21,5.35,0,0,0,0,0,0,0,0,0,0,4.28,5.35,2.14,85.58,0,1.07,19.26,0,121.96,51.35,1.07,0,0,73.82,0,0,1.07,0,0,3.21,0,0,0
21Day,93.7,0,0,26.77,0,2.68,0,2.68,0,0,0,0,1.34,1.34,6.69,1.34,4.02,5.35,0,80.31,0,0,72.28,0,30.79,21.42,0,0,0,18.74,0,2.68,0,0,1.34,1.34,0,0,4.02
3Month,1.6,4.48,0.32,6.08,0,0,0.32,0.64,1.28,5.12,0.32,0,15.36,2.88,0,3.2,2.88,1.28,4.8,73.59,4.48,0,42.55,0.32,0.32,0.32,1.92,0.32,0,3.2,1.28,29.44,0.32,0,0,0.32,1.28,4.16,4.8
22Month,2.19,4.37,2.19,17.49,0.55,0,2.73,0.55,2.73,11.48,2.73,0,145.96,2.19,4.37,7.65,0.55,1.64,4.92,131.2,2.73,5.47,31.16,0,0.55,1.64,4.37,0.55,0.55,8.2,1.64,22.96,0.55,1.09,0,0.55,0.55,0,4.92
