stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,20.43,4.09,355.52,0,16.35,0,0,0,0,0,0,0,0,0,4.09,28.6,32.69,0,0,0,0,8.17,89.9,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,14.98,1.07,0,51.35,2.14,6243.3,0,56.7,0,0,2.14,0,1.07,0,0,0,3.21,39.58,11.77,25.67,0,0,3.21,1.07,121.96,56.7,0,0,27.81,4.28,0,9.63,4.28,1.07,3.21,0,0,0
21Day,57.56,5.35,4.02,109.76,4.02,15588.56,0,2304.95,0,1.34,9.37,0,17.4,16.06,40.16,14.72,18.74,89.68,64.25,115.11,0,0,24.09,1.34,137.87,58.9,0,5.35,42.83,259.68,4.02,4.02,8.03,143.22,2.68,0,0,20.08
3Month,0.32,8.32,0.64,14.08,0,0,133.1,16,0.32,2.56,4.16,0,13.12,2.24,0.64,3.84,2.88,5.44,9.92,4.8,0.64,0.64,6.4,1.28,0.64,0.64,1.28,0.96,0,1.28,97.9,0,0,0,0,1.28,8.32,4.16
22Month,0.55,9.84,0,12.57,0,0,142.13,14.76,0,1.09,18.04,10.39,57.4,7.11,1.09,6.56,1.64,2.73,19.68,17.49,0.55,3.28,6.56,0,1.64,0.55,2.73,2.73,0,2.73,44.83,1.64,0.55,0,0,3.83,0,3.83
