stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,16.35,20.43,8.17,0,0,0,0,0,28.6,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,12.84,2.14,1.07,0,0,0,1.07,0,0,0,0,0,4.28,23.54,0,4.28,0,0,0,0,21.4,3.21,0,0,8.56,0,0,2.14,0,0,0,0,0,0
21Day,2.68,1.34,1.34,54.88,1.34,1.34,0,1.34,0,4.02,0,0,0,16.06,0,2.68,14.72,8.03,21.42,0,0,0,0,34.8,6.69,0,4.02,5.35,2.68,0,2.68,2.68,1.34,0,0,0,6.69
3Month,0.32,0.96,0.96,43.83,0,0,0.96,0,3.52,11.52,0,22.4,5.12,1.28,10.88,4.16,16.64,16.64,8.32,1.6,0,1.6,1.6,0.64,0,0.32,0.32,0.64,1.6,4.48,0,0.32,0,0.64,1.92,2.88,12.48
22Month,0.55,2.73,1.64,19.13,0,0,1.09,0.55,2.73,10.93,3.28,88.01,2.73,0.55,18.59,0.55,3.83,14.21,9.84,0,3.28,0.55,0,0.55,0,2.73,1.64,1.09,0.55,2.73,0.55,3.28,0,0,0,0,2.19
