stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,44.95,0,102.16,0,0,0,4.09,0,0,0,8.17,0,0,0,0,12.26,20.43,69.47,171.63,0,4.09,0,0,36.78,1736.72,0,0,0,16.35,0,0,0,0,0,0,0,0,0
72hpf,26.74,16.05,0,48.14,12.84,21.4,0,6.42,0,0,0,0,1.07,0,9.63,0,20.33,59.91,12.84,156.19,0,6.42,2.14,0,134.79,472.85,1.07,1.07,0,121.96,6.42,0,38.51,0,0,4.28,0,0,0
21Day,72.28,10.71,1.34,124.48,8.03,124.48,0,64.25,0,8.03,1.34,0,2.68,1.34,81.65,5.35,13.39,36.14,44.17,338.65,2.68,0,33.46,0,52.2,148.58,4.02,2.68,0,104.41,21.42,5.35,14.72,0,5.35,5.35,0,0,41.49
3Month,2.56,30.08,2.56,289.23,2.88,0,6.4,6.72,25.6,91.19,0.32,0,105.58,82.55,36.79,65.27,26.88,75.51,125.74,104.62,30.72,1.92,20.16,11.2,9.28,10.56,19.84,13.44,0,8.32,11.52,530.48,3.52,0.64,0,3.52,30.72,663.89,193.25
22Month,1.09,69.43,7.65,156.89,2.73,0,8.2,10.93,9.29,98.94,38.81,0,223.04,38.81,65.6,83.64,6.01,28.97,125.73,135.02,2.73,14.76,16.95,0.55,7.65,4.92,14.76,22.41,3.83,2.73,1.09,117.53,14.21,0.55,0,2.19,7.11,2.19,103.32
