stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,4.09,0,61.3,4.09,4.09,0,0,0,0,0,0,0,0,0,4.09,0,0,81.73,0,0,0,24.52,249.27,796.85,4.09,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,283.49,13.91,0,77.02,20.33,133.72,0,1.07,0,8.56,0,0,0,1.07,0,28.88,185.07,18.19,134.79,0,12.84,2.14,1.07,19200.61,903.97,6.42,9.63,0,193.63,3.21,0,90.93,4.28,23.54,6.42,0,0,1.07
21Day,26.77,2.68,1.34,41.49,0,30.79,0,9.37,0,0,0,5.35,0,4.02,5.35,2.68,28.11,8.03,38.82,0,0,4.02,0,1670.49,87,1.34,0,0,20.08,38.82,0,16.06,2.68,12.05,6.69,1.34,0,1.34
3Month,1.6,0.32,0,4.8,0,0,0,0,0.64,1.28,0.32,7.68,2.24,0.96,1.92,4.16,1.28,0.96,0.96,0,0,0.64,13.12,2.56,1.6,0,0,0,0,0.64,34.55,0,0,0,0,0.96,57.59,0.64
22Month,0,1.64,1.09,7.65,0,0,0.55,0,0,1.09,1.09,43.73,0.55,0.55,5.47,0,0.55,0,2.19,0.55,0.55,1.64,2.19,3.28,1.64,0,0,2.19,0,0.55,21.87,1.09,0,0,0,0,0,0.55
