stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,8.17,8.17,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,40.86,0,0,0,0,4.09,245.18,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,4.28,2.14,0,3.21,27.81,2.14,0,0,0,0,0,0,0,0,0,0,2.14,3.21,0,147.63,0,0,10.7,0,32.09,14.98,0,0,393.68,0,0,5.35,0,0,4.28,0,0,0
21Day,10.71,0,0,17.4,17.4,9.37,0,0,0,1.34,1.34,5.35,2.68,1.34,4.02,8.03,0,8.03,1.34,400.22,4.02,0,50.86,0,24.09,12.05,1.34,0,295.82,21.42,0,8.03,1.34,4.02,12.05,0,0,6.69
3Month,0.32,1.6,0.64,5.44,0.32,0,0,0.32,0.64,0,3.84,0,8.32,0.96,0.64,1.6,0.96,2.56,1.28,35.19,7.68,0,1.28,0.32,0,0,1.28,0,0.96,0.32,0.96,0,0,0,0,0.64,0.64,1.28
22Month,0.55,2.19,0,1.09,0.55,0,1.64,0,0,0.55,2.19,2.73,41.55,2.19,1.09,2.19,0,0.55,3.83,50.84,0,1.09,1.09,0,0,0,0.55,0.55,0,0.55,2.73,0,0.55,0,0,0,0,0
