stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,4.09,0,53.12,0,0,0,4.09,0,4.09,0,0,0,0,0,12.26,69.47,20.43,89.9,0,0,0,0,32.69,506.71,0,0,0,8.17,0,0,0,0,0,4.09,0,0,0
72hpf,9.63,1.07,0,11.77,0,3.21,0,0,0,0,0,0,0,0,0,6.42,54.56,1.07,10.7,0,8.56,0,2.14,34.23,66.33,0,0,0,10.7,1.07,0,6.42,3.21,2.14,0,0,0,0
21Day,18.74,0,2.68,41.49,2.68,14.72,0,25.43,0,0,0,4.02,1.34,2.68,10.71,0,30.79,2.68,14.72,0,0,1.34,0,21.42,36.14,0,0,0,14.72,6.69,2.68,2.68,1.34,8.03,4.02,0,1.34,1.34
3Month,0,1.28,4.16,31.99,0.96,0,1.28,1.92,7.36,5.76,0,105.26,8.64,1.92,39.99,4.48,11.2,16.64,7.36,1.92,0.32,3.2,3.52,0.64,0.32,2.56,1.6,0,0.64,4.48,62.07,0.96,0.32,0,0,2.56,21.76,4.16
22Month,0.55,0.55,4.37,10.39,0,0,0,1.64,1.09,6.56,3.28,195.7,8.2,3.28,27.88,0.55,0.55,17.49,3.28,0.55,4.37,1.64,0,1.09,0,1.64,0,2.19,0,1.64,25.15,0,1.09,0,0,0,0.55,1.09
