stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,224.75,12.26,0,36.78,4.09,0,0,0,0,0,0,12.26,0,0,0,0,4.09,98.07,93.99,126.68,0,0,0,0,35817.34,854.06,0,0,12.26,0,0,0,0,0,44.95,0,0,0
72hpf,227.87,20.33,0,92,58.84,274.94,0,21.4,0,3.21,0,0,0,0,13.91,0,44.93,462.15,34.23,324.15,0,9.63,14.98,6.42,21093.07,924.3,13.91,36.37,451.45,3.21,1.07,235.35,12.84,17.12,369.08,0,0,0
21Day,69.6,5.35,4.02,191.41,32.12,103.07,0,32.12,2.68,10.71,0,0,14.72,0,44.17,32.12,5.35,107.08,40.16,283.77,1.34,0,26.77,0,5301.93,141.88,20.08,0,82.99,73.62,1.34,16.06,4.02,20.08,862.02,1.34,0,21.42
3Month,0.64,0.96,0.32,13.12,0.32,0,0.64,0,1.28,7.68,0,0,64.95,55.03,1.6,6.08,0.96,5.12,79.35,11.84,3.84,0,64.95,0.96,269.08,0.32,6.72,0.96,0.32,1.6,23.04,0.32,0,0,3.2,1.6,2.24,8.64
22Month,0,0,0,7.65,0,0,0,0,0.55,10.39,0.55,0,83.09,37.17,6.56,1.09,0,0,91.29,13.67,0,1.09,32.8,0,57.4,0.55,15.85,1.09,0,1.09,55.21,1.64,0,0,0.55,0,0,1.09
