stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,12.26,0,0,0,4.09,0,0,0,12.26,0,0,0,4.09,36.78,8.17,8.17,16.35,0,0,0,200.23,4.09,478.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,4.28,0,16.05,5.35,9.63,0,1.07,0,0,0,0,0,0,0,0,100.56,20.33,0,19.26,0,11.77,0,280.29,85.58,88.79,7.49,1.07,0,17.12,3.21,0,0,13.91,0,0,1.07,0,0,0
21Day,13.39,5.35,10.71,95.04,1.34,33.46,0,17.4,2.68,0,0,0,17.4,1.34,6.69,16.06,5.35,12.05,9.37,45.51,0,0,14.72,274.4,52.2,40.16,20.08,4.02,0,22.76,17.4,0,0,22.76,2.68,9.37,4.02,1.34,0,5.35
3Month,1.6,3.52,5.44,466.81,0,0,0.96,0.64,68.15,7.36,0,0,49.59,19.52,0.64,41.27,9.6,11.52,8.64,14.4,3.52,0.32,3.2,2350.67,4.48,0,80.31,1.28,0,0.96,15.68,0.32,98.54,1.92,0,0,0.32,4.16,73.27,13.12
22Month,1.09,3.83,0,1140.87,0,0,3.28,0,157.44,15.31,4.92,0,97.3,9.29,2.19,16.95,1.09,2.73,4.37,12.03,0,2.19,2.73,325.26,1.09,0,108.24,1.64,10.39,0.55,4.37,0,46.47,1.64,2.73,0,0,0.55,0,2.73
