stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.47,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,0,0,9.63,2.14,2.14,0,0,0,1.07,0,0,0,0,0,1.07,10.7,1600.41,6.42,0,0,0,0,47.07,21.4,0,0,21.4,0,0,5.35,1.07,0,1.07,0,0,0
21Day,5.35,1.34,1.34,18.74,1.34,28.11,0,2.68,0,1.34,0,24.09,1.34,28.11,6.69,0,26.77,1228.77,50.86,0,0,1.34,0,22.76,20.08,0,0,6.69,32.12,0,1.34,12.05,6.69,1.34,0,0,37.48
3Month,0.64,4.16,2.24,40.63,0,0,2.24,0.32,4.48,10.56,0,58.23,30.4,0.96,39.35,2.56,18.56,2336.27,26.88,5.12,0.32,2.24,2.88,0.32,1.6,2.56,2.24,0,12.48,13.44,0.32,0,0,0,4.16,17.28,84.79
22Month,0,0.55,0,13.12,0,0,4.37,0,0.55,21.32,0.55,30.07,1.64,0.55,6.56,0.55,0.55,723.77,3.83,0,0.55,0,0,1.09,0,0,1.64,0,2.73,0,0,1.64,0,0,0,0.55,70.52
