stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,12.26,0,57.21,0,4.09,0,0,0,0,0,0,0,0,0,0,24.52,8.17,57.21,57.21,0,0,0,0,8.17,943.96,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,3.21,0,0,12.84,51.35,5.35,0,0,0,0,0,0,0,0,1.07,0,3.21,19.26,2.14,11.77,0,0,0,0,102.7,113.4,6.42,0,4.28,0,1.07,70.61,0,0,11.77,0,0,0
21Day,6.69,2.68,2.68,56.22,40.16,4.02,0,2.68,0,1.34,1.34,0,0,0,6.69,0,16.06,22.76,10.71,33.46,0,0,6.69,0,36.14,46.85,29.45,0,4.02,0,2.68,17.4,0,1.34,2.68,0,0,0
3Month,0,2.88,1.92,71.35,4.16,0,0.64,0.32,0,5.12,6.4,0,26.56,6.72,2.56,13.12,22.72,10.88,16.64,10.24,2.24,0.64,2.56,6.08,22.08,2.24,56.63,0,0.96,5.44,296.27,3.2,0.32,0,0.64,4.8,931.05,12.8
22Month,1.09,4.37,2.19,44.83,2.19,0,0.55,0,0.55,0.55,9.29,6.01,308.31,2.19,4.92,2.73,4.92,2.19,28.43,24.05,0.55,1.09,6.01,0,6.56,2.19,51.39,0.55,0,1.09,45.92,4.37,1.09,0,0.55,0,1.64,7.65
