stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,20.43,0,0,0,0,0,0,0,0,0,0,0,4.09,16.35,106.25,4.09,0,0,0,0,0,8.17,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.49,2.14,0,51.35,3.21,5.35,0,0,0,0,2.14,0,9.63,0,0,6.42,926.44,676.11,4.28,31.02,0,347.68,1.07,4.28,66.33,68.47,0,0,0,12.84,1.07,0,0,11.77,0,0,6.42,0,0,0
21Day,69.6,26.77,232.9,1232.79,13.39,137.87,0,18.74,0,13.39,20.08,1.34,1197.99,5.35,41.49,1868.59,52.2,191.41,66.93,266.37,1.34,20.08,45.51,10.71,305.19,129.84,13.39,4.02,0,93.7,132.51,0,1.34,28.11,12.05,32.12,32.12,2.68,0,48.19
3Month,5.76,60.15,148.46,452.73,2.24,0,42.55,3.52,0.96,234.2,121.26,0,10878.6,174.05,10.56,7667.58,51.51,116.78,123.82,119.34,29.12,16,39.67,138.86,19.52,2.56,25.28,17.6,0,9.6,205.09,0.96,51.83,4.48,0.64,0,0.64,47.99,45.75,79.67
22Month,6.01,64.51,284.81,172.74,0.55,0,59.59,4.37,1.09,280.43,141.04,25.69,18130.35,124.64,22.41,10769.64,16.4,28.43,155.25,135.57,4.92,302.85,32.25,4.37,5.47,1.09,19.13,42.09,13.12,10.93,34.99,0,23.51,10.93,3.83,0,1.64,7.11,0,25.69
