stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,4.09,0,16.35,0,0,0,0,0,0,0,0,0,0,0,12.26,20.43,98.07,36.78,0,0,0,0,89.9,192.06,0,0,0,4.09,0,0,0,0,0,16.35,0,0,0
72hpf,9.63,11.77,0,14.98,7.49,14.98,0,2.14,0,0,0,0,0,3.21,0,13.91,43.86,46,20.33,0,2.14,0,3.21,379.78,87.72,3.21,4.28,0,20.33,2.14,0,10.7,2.14,3.21,10.7,0,0,0
21Day,14.72,4.02,1.34,53.54,1.34,32.12,0,26.77,0,2.68,0,0,0,21.42,1.34,5.35,29.45,66.93,21.42,0,1.34,4.02,1.34,70.94,32.12,1.34,5.35,0,14.72,9.37,2.68,4.02,1.34,2.68,2.68,0,0,6.69
3Month,0.96,5.44,5.76,70.39,0.32,0,1.6,0.64,12.8,42.55,0,67.19,21.76,4.8,38.39,2.24,25.92,104.94,16,1.28,0,6.72,6.4,4.8,0.32,3.84,0.64,0,0.32,4.8,55.99,0.32,0,0,0.96,4.8,31.67,15.36
22Month,0,4.92,3.83,43.73,0,0,1.09,0.55,11.48,231.78,16.95,93.48,15.85,4.37,44.28,1.09,6.01,161.26,12.57,1.09,0.55,10.93,0,3.83,0.55,6.01,5.47,0.55,0,0,20.77,1.64,0,0,0,0,0,6.56
