stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1961.47,465.85,0,2394.63,69.47,138.94,0,61.3,0,0,16.35,0,686.52,8.17,0,16.35,4.09,261.53,1315.82,2251.61,5398.14,0,8.17,0,8.17,2619.39,32723.93,20.43,0,0,662,0,0,0,8.17,0,0,151.2,0,0,0
72hpf,662.2,118.75,2.14,511.36,105.91,156.19,0,57.77,0,1.07,8.56,0,1.07,16.05,0,75.96,1.07,673.97,1405.71,109.12,1111.51,0,280.29,46,18.19,3323.84,3043.56,21.4,40.65,0,890.07,110.19,0,8.56,239.63,27.81,14.98,90.93,0,0,2.14
21Day,1019.96,85.67,70.94,2930.05,42.83,674.62,0,866.03,0,8.03,38.82,2.68,0,199.44,48.19,634.46,258.34,182.04,1196.65,349.36,2267.48,4.02,2.68,222.2,9.37,1086.89,1307.75,33.46,56.22,0,867.37,346.68,0,30.79,210.15,44.17,100.39,53.54,2.68,0,164.64
3Month,35.19,149.1,156.14,3603.91,23.04,0,90.55,181.41,6.72,282.2,546.47,8.32,0,8700.06,782.6,223.64,2032.32,236.76,1104.15,961.77,1278.52,343.31,24.96,239.64,209.57,94.7,46.07,119.02,59.19,0,68.79,258.52,3.52,2889.78,34.23,4.8,0.32,16.64,231.96,324.11,714.13
22Month,35.53,224.13,262.94,1407.09,7.11,0,130.1,141.58,6.01,234.51,1421.85,725.96,0,26841.29,518.78,774.06,2782.47,66.15,384.3,2359.91,1631.22,67.24,1231.61,183.68,25.69,74.89,22.96,137.76,80.36,106.6,63.96,63.41,0,516.59,90.74,67.24,0,6.01,37.17,1.64,284.81
