stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,40.86,0,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,0,8.17,12.26,0,0,0,0,24.52,265.62,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.42,0,0,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,4.28,1.07,11.77,0,0,0,0,428.99,17.12,0,1.07,10.7,0,0,8.56,88.79,138,0,0,0,0
21Day,6.69,0,1.34,37.48,0,30.79,0,2.68,0,0,1.34,0,0,4.02,1.34,10.71,5.35,2.68,18.74,9.37,33.46,0,0,10.71,0,69.6,26.77,0,0,32.12,9.37,1.34,5.35,638.48,2715.88,1.34,0,0,6.69
3Month,0,3.2,0.96,32.95,0.32,0,0.64,0,0.32,2.24,7.36,0.32,0,63.03,4.48,0.32,22.08,2.24,13.12,6.4,10.56,1.6,0,0.32,1.92,1.92,0.32,0.32,0.64,0.64,2.24,6.72,0.64,4.8,2.24,6.08,2.56,1.28,4.16
22Month,0,2.73,1.64,7.65,1.09,0,1.09,0.55,0,1.09,12.57,2.73,0,101.13,0.55,1.09,25.15,0.55,1.09,12.03,8.2,0,3.83,0,0,1.09,0,1.09,0.55,0,0,4.37,2.73,118.62,2.19,0,0.55,0,1.64
