stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,4.09,0,57.21,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,53.12,32.69,0,0,0,0,40.86,429.07,0,0,0,4.09,0,0,0,0,0,0,4.09,0,0,0
72hpf,29.95,13.91,0,48.14,16.05,83.44,0,2.14,0,0,2.14,0,0,0,3.21,1.07,27.81,181.86,8.56,89.86,0,4.28,5.35,5.35,746.71,241.77,3.21,5.35,0,89.86,3.21,0,2.14,36.37,7.49,12.84,6.42,0,0,0
21Day,21.42,6.69,2.68,128.5,4.02,120.47,0,34.8,0,0,6.69,1.34,12.05,6.69,37.48,5.35,12.05,52.2,36.14,144.56,0,0,32.12,5.35,218.18,70.94,1.34,10.71,0,53.54,17.4,0,10.71,20.08,9.37,24.09,9.37,0,0,20.08
3Month,2.56,39.03,8.32,336.91,3.84,0,8.32,6.4,0.64,80.95,115.5,0,560.23,105.58,14.08,167.01,40.63,105.9,115.5,143.34,38.07,1.6,61.43,31.36,23.04,2.24,31.36,13.44,0,10.88,19.2,0.64,376.26,7.68,0.64,0,4.8,41.91,239,107.82
22Month,4.37,73.8,9.84,142.68,2.19,0,8.2,7.65,1.64,38.81,141.04,43.73,923.3,110.97,20.77,217.02,17.49,31.71,122.45,155.25,4.37,19.13,61.77,2.73,24.6,5.47,43.19,52.48,2.19,10.39,3.28,0,178.76,18.04,38.27,0,3.28,9.29,1.64,53.03
