stage,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,3
72hpf,0,0,0,1.40924028001612
21Day,0,0,0,0.369986860264282
3Month,0.208034013289345,1.76828911295943,0.104017006644673,0.208034013289345
