stage,Epithelial,Erythroid,Germ,Neuron,Secretory,Stromal
24hpf,0,0,0,4,0,0
72hpf,0.281848056003223,0.281848056003223,0,16.3471872481869,0,0.84554416800967
21Day,0,0,0,11.4695926681927,0.369986860264282,0.369986860264282
3Month,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0
