stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,3,0,2
72hpf,0.281848056003223,0.281848056003223,0,23.3933886482675,0,0
21Day,0.369986860264282,0.739973720528564,0,11.839579528457,0,0
3Month,0.728119046512708,0,0.208034013289345,0,0.208034013289345,0
22Month,3.82618409566773,0.136649431988133,0.819896591928799,0.136649431988133,0,0
