stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,2,0,0,0,1,3,0,0
72hpf,0,0.281848056003223,0,0,0,3.10032861603546,0,0.281848056003223
21Day,1.84993430132141,1.10996058079285,0,0,0.369986860264282,1.10996058079285,0,0.739973720528564
3Month,1.56025509967009,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0.104017006644673
22Month,0.819896591928799,0,0,0.546597727952532,0,0,0.136649431988133,0
