stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,13,0,0,2,38,0,0,1
72hpf,9.30098584810637,0.281848056003223,0.281848056003223,0,16.6290353041902,0.84554416800967,0.281848056003223,0.84554416800967
21Day,3.69986860264282,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0.369986860264282,1.10996058079285
22Month,0.683247159940666,0,0,0,0,0,0,0
