stage,Epithelial,Immune,Neuron,Other,Secretory
24hpf,0,1,0,0,0
21Day,0,0,0.369986860264282,0,0
3Month,3.01649319269551,0,0,0.104017006644673,0.104017006644673
22Month,10.5220062630862,0.136649431988133,0.136649431988133,0,0
