stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,1,1
72hpf,0,0,5.35511306406124,0
21Day,0,0.369986860264282,1.84993430132141,0.739973720528564
3Month,0.208034013289345,0,0,0.104017006644673
22Month,0.546597727952532,0,0,0
